accelerationX,accelerationY,accelerationZ,gyroscopeX,gyroscopeY,gyroscopeZ,Temperature
1.64208984375,1.102294921875,0.13330078125,2.2213740458015265,-0.183206106870229,-1.9389312977099236,40.71823529411765
1.669189453125,1.07470703125,0.125732421875,2.435114503816794,-2.4580152671755724,-1.9694656488549618,40.906470588235294
1.600830078125,1.076171875,0.13720703125,2.7786259541984735,-2.50381679389313,-0.2900763358778626,40.76529411764706
1.643798828125,1.058349609375,0.138427734375,3.427480916030534,-2.8091603053435112,-2.1068702290076335,40.76529411764706
1.489501953125,1.041748046875,0.1279296875,2.198473282442748,-3.2900763358778624,1.7786259541984732,40.671176470588236
1.4609375,1.077880859375,0.128662109375,2.732824427480916,-3.6106870229007635,-6.00763358778626,40.71823529411765
1.421142578125,0.96240234375,0.1328125,2.9083969465648853,-3.198473282442748,5.6183206106870225,40.906470588235294
1.4130859375,1.038818359375,0.15185546875,0.45038167938931295,-2.3282442748091605,19.206106870229007,40.341764705882355
1.35498046875,1.11279296875,0.1328125,2.114503816793893,-3.2519083969465647,-11.969465648854962,40.85941176470588
1.1279296875,1.06982421875,0.1396484375,0.9007633587786259,-0.007633587786259542,-1.6946564885496183,40.85941176470588
1.123291015625,1.030029296875,0.13232421875,3.6793893129770994,-3.49618320610687,7.641221374045801,40.71823529411765
1.347412109375,1.175048828125,0.129150390625,2.9923664122137406,-0.2748091603053435,-25.16030534351145,40.85941176470588
0.821044921875,0.940185546875,0.1298828125,3.786259541984733,-2.0610687022900764,21.16793893129771,39.96529411764706
0.9814453125,1.17626953125,0.14111328125,3.3206106870229006,-2.145038167938931,15.34351145038168,40.341764705882355
1.07421875,1.1552734375,0.14013671875,3.3969465648854964,-1.0381679389312977,3.9083969465648853,40.1064705882353
0.797607421875,1.0029296875,0.12939453125,3.16793893129771,-3.5267175572519083,-21.908396946564885,40.71823529411765
0.29541015625,0.833984375,0.125,2.8702290076335877,-3.1603053435114505,21.236641221374047,40.71823529411765
0.729736328125,1.202880859375,0.126220703125,2.1297709923664123,-1.5190839694656488,-29.31297709923664,41.42411764705882
0.48095703125,0.939208984375,0.12939453125,3.2061068702290076,-3.900763358778626,17.480916030534353,40.71823529411765
0.2451171875,1.021484375,0.134521484375,2.2061068702290076,-1.9770992366412214,15.404580152671755,40.76529411764706
0.192138671875,1.18115234375,0.137451171875,5.152671755725191,-3.900763358778626,-29.557251908396946,41.518235294117645
0.164794921875,0.64306640625,0.146240234375,5.572519083969466,-2.7480916030534353,19.0,39.58882352941177
0.046875,1.390380859375,0.132568359375,4.419847328244275,-3.16793893129771,5.480916030534351,40.906470588235294
-0.335693359375,0.822998046875,0.1328125,1.5114503816793894,-3.0,-25.435114503816795,41.47117647058823
-0.156005859375,1.037841796875,0.135009765625,2.4580152671755724,-0.5114503816793893,21.580152671755727,40.906470588235294
-0.22998046875,1.232177734375,0.151611328125,3.4732824427480917,-3.854961832061069,-0.46564885496183206,40.29470588235294
-0.64501953125,0.839599609375,0.135498046875,3.633587786259542,-2.9083969465648853,19.3206106870229,40.906470588235294
-0.542724609375,1.042724609375,0.1396484375,0.916030534351145,-2.236641221374046,-17.770992366412212,40.76529411764706
-0.67919921875,0.79443359375,0.128662109375,2.351145038167939,-3.7786259541984735,-2.3969465648854964,40.76529411764706
-0.91650390625,0.859375,0.13232421875,2.519083969465649,-0.816793893129771,0.0916030534351145,41.42411764705882
-0.614013671875,1.46435546875,0.13232421875,1.9694656488549618,-0.9389312977099237,-13.488549618320612,41.65941176470589
-1.279541015625,0.758544921875,0.139404296875,2.8625954198473282,-2.33587786259542,31.015267175572518,40.012352941176474
-0.7724609375,1.224609375,0.129638671875,3.030534351145038,-3.7709923664122136,-4.251908396946565,40.906470588235294
-1.17626953125,0.849853515625,0.127197265625,1.1145038167938932,-2.2442748091603053,17.480916030534353,41.42411764705882
-1.430908203125,0.959228515625,0.127685546875,4.702290076335878,-3.366412213740458,-0.19083969465648856,40.012352941176474
-1.027099609375,1.007568359375,0.127197265625,0.6030534351145038,-3.312977099236641,-17.603053435114504,40.85941176470588
-1.479248046875,0.869384765625,0.128173828125,3.0610687022900764,-2.4198473282442747,11.603053435114504,40.76529411764706
-1.36865234375,0.9208984375,0.125,1.450381679389313,-3.801526717557252,-21.65648854961832,41.65941176470589
-1.67333984375,0.923583984375,0.131591796875,7.183206106870229,-2.66412213740458,9.648854961832061,39.400588235294116
-1.333251953125,1.132080078125,0.13818359375,0.6870229007633588,-2.3969465648854964,11.511450381679388,41.61235294117647
-1.87548828125,0.895751953125,0.13671875,0.6335877862595419,-1.984732824427481,-9.801526717557252,40.906470588235294
-1.560791015625,1.121826171875,0.131103515625,4.9541984732824424,-1.83206106870229,-5.8396946564885495,40.012352941176474
-1.796630859375,0.65673828125,0.128662109375,2.045801526717557,-3.877862595419847,-9.854961832061068,41.518235294117645
-1.5849609375,1.193603515625,0.13232421875,3.954198473282443,-3.351145038167939,-0.6030534351145038,40.85941176470588
-1.8837890625,0.631591796875,0.139892578125,1.3435114503816794,-3.3053435114503817,9.511450381679388,40.906470588235294
-1.712158203125,1.149169921875,0.127685546875,1.6717557251908397,-2.404580152671756,-0.22137404580152673,39.96529411764706
-1.811279296875,0.859130859375,0.12548828125,0.4122137404580153,-2.4427480916030535,12.977099236641221,40.71823529411765
-1.818115234375,1.03369140625,0.13623046875,2.6564885496183206,-3.435114503816794,-4.106870229007634,41.00058823529412
-1.76611328125,0.992431640625,0.129638671875,3.366412213740458,-3.1526717557251906,7.648854961832061,40.15352941176471
-1.812255859375,1.0146484375,0.131103515625,2.3282442748091605,-2.946564885496183,-6.00763358778626,40.906470588235294
-1.77978515625,0.917724609375,0.1259765625,2.595419847328244,-2.854961832061069,3.6259541984732824,40.53
-1.714599609375,1.044921875,0.128662109375,3.3587786259541983,-2.3053435114503817,-0.17557251908396945,40.012352941176474
-1.759033203125,0.873779296875,0.139404296875,0.35877862595419846,-2.267175572519084,5.526717557251908,40.76529411764706
