84d8e28798,192.168.0.128,-60,no_sincronizado
84d8e28798,192.168.0.128,-58,no_sincronizado
84d8e28798,192.168.0.128,-62,no_sincronizado
84d8e28798,192.168.0.128,-60,no_sincronizado
84d8e28798,192.168.0.128,-60,no_sincronizado
84d8e28798,192.168.0.128,-62,no_sincronizado
84d8e28798,192.168.0.128,-58,no_sincronizado
