accelerationX,accelerationY,accelerationZ,gyroscopeX,gyroscopeY,gyroscopeZ,Temperature
1.188720703125,1.235595703125,0.141845703125,-3.5572519083969465,-2.053435114503817,-4.343511450381679,46.97705882352941
1.184326171875,1.013427734375,0.149658203125,-8.877862595419847,-5.534351145038168,15.473282442748092,44.57705882352941
1.498046875,1.02978515625,0.150390625,-1.984732824427481,-2.068702290076336,-8.702290076335878,40.059411764705885
1.324951171875,1.076171875,0.149169921875,-2.0763358778625953,0.8244274809160306,6.320610687022901,36.43588235294118
1.49072265625,1.127685546875,0.1435546875,-3.8931297709923665,1.3053435114503817,17.633587786259543,36.24764705882353
1.51806640625,1.289306640625,0.147216796875,-0.5038167938931297,-0.6564885496183206,5.1679389312977095,36.906470588235294
1.458984375,1.18115234375,0.1533203125,0.061068702290076333,0.9083969465648855,-1.618320610687023,37.00058823529412
1.578125,1.166259765625,0.148681640625,-0.2748091603053435,0.9083969465648855,12.312977099236642,36.15352941176471
1.65185546875,1.226806640625,0.148193359375,-2.6946564885496183,1.618320610687023,3.9618320610687023,36.85941176470588
1.68017578125,1.084716796875,0.146240234375,-0.7786259541984732,0.5419847328244275,6.083969465648855,37.04764705882353
1.652099609375,1.139892578125,0.14794921875,1.16793893129771,0.6564885496183206,8.458015267175572,36.341764705882355
1.7646484375,1.242431640625,0.14990234375,0.816793893129771,-1.7251908396946565,5.793893129770993,37.04764705882353
1.63427734375,1.105712890625,0.1533203125,-0.3893129770992366,1.6030534351145038,6.198473282442748,37.04764705882353
1.82177734375,1.22119140625,0.152587890625,0.4961832061068702,1.2671755725190839,0.22900763358778625,37.18882352941176
1.693359375,1.191162109375,0.145751953125,3.427480916030534,0.2366412213740458,4.343511450381679,36.341764705882355
1.684814453125,1.229736328125,0.142333984375,-1.213740458015267,1.8015267175572518,2.404580152671756,36.906470588235294
1.736328125,1.21044921875,0.142578125,-1.2442748091603053,0.8854961832061069,8.213740458015268,37.18882352941176
1.673095703125,1.22509765625,0.1416015625,-1.748091603053435,1.5877862595419847,4.351145038167939,37.09470588235294
1.699951171875,1.162353515625,0.140625,1.3893129770992367,-1.3358778625954197,3.7480916030534353,36.24764705882353
1.6044921875,1.210205078125,0.153076171875,-1.0381679389312977,1.0763358778625953,3.9770992366412212,36.906470588235294
1.668701171875,1.215087890625,0.144775390625,-1.7938931297709924,-0.2366412213740458,-10.381679389312977,36.906470588235294
1.567138671875,1.07861328125,0.141845703125,-1.0534351145038168,1.5114503816793894,12.145038167938932,36.29470588235294
1.5400390625,1.213623046875,0.14794921875,0.5190839694656488,0.5648854961832062,4.519083969465649,37.00058823529412
1.497802734375,1.236572265625,0.14208984375,-1.4732824427480915,1.633587786259542,6.076335877862595,36.85941176470588
1.330078125,1.15234375,0.15234375,-2.0916030534351147,1.7251908396946565,17.65648854961832,36.15352941176471
1.36962890625,1.271728515625,0.14794921875,-0.6259541984732825,-0.06870229007633588,-8.320610687022901,37.09470588235294
1.216796875,1.2783203125,0.14501953125,-1.5954198473282444,0.5648854961832062,8.198473282442748,37.80058823529412
1.297607421875,1.09765625,0.14501953125,-2.053435114503817,-0.5725190839694656,1.0610687022900764,36.341764705882355
1.083740234375,1.199462890625,0.150146484375,-3.366412213740458,1.717557251908397,4.809160305343512,37.09470588235294
1.1162109375,1.223388671875,0.144775390625,-0.6946564885496184,0.8473282442748091,2.366412213740458,36.341764705882355
0.86279296875,1.148681640625,0.149169921875,-4.687022900763359,0.366412213740458,18.35114503816794,37.00058823529412
0.9404296875,1.239990234375,0.150146484375,-3.969465648854962,0.2824427480916031,-3.366412213740458,36.48294117647059
0.724365234375,1.10693359375,0.14111328125,-4.9465648854961835,1.1068702290076335,2.1374045801526718,37.09470588235294
0.68603515625,1.16455078125,0.154052734375,-3.984732824427481,1.6717557251908397,25.82442748091603,36.341764705882355
0.60693359375,1.236572265625,0.141357421875,-2.0229007633587788,1.5572519083969465,-9.351145038167939,36.15352941176471
0.446533203125,1.11669921875,0.143310546875,-2.854961832061069,0.6335877862595419,14.366412213740459,36.24764705882353
0.50439453125,1.26806640625,0.1494140625,-0.5572519083969466,0.5267175572519084,-18.900763358778626,35.54176470588236
0.124267578125,1.102783203125,0.14697265625,-2.618320610687023,1.6946564885496183,32.083969465648856,34.788823529411765
0.30517578125,1.2646484375,0.145263671875,3.0839694656488548,0.5419847328244275,-11.98473282442748,34.74176470588235
-0.016357421875,1.06494140625,0.146728515625,2.4427480916030535,0.9541984732824428,15.442748091603054,34.788823529411765
-0.052001953125,1.03466796875,0.14599609375,6.969465648854962,0.15267175572519084,19.251908396946565,33.894705882352945
-0.249267578125,1.093017578125,0.1455078125,20.366412213740457,2.3435114503816794,12.572519083969466,34.03588235294118
-0.23779296875,1.13134765625,0.148193359375,26.923664122137403,5.526717557251908,-2.2748091603053435,33.235882352941175
-0.260498046875,1.110107421875,0.156005859375,17.14503816793893,6.526717557251908,-18.450381679389313,28.012352941176474
-0.68115234375,1.30810546875,0.141845703125,-5.251908396946565,-0.2366412213740458,-12.473282442748092,29.51823529411765
-0.585693359375,1.225341796875,0.15234375,-13.786259541984732,1.748091603053435,29.641221374045802,29.51823529411765
-0.849609375,1.27001953125,0.14111328125,9.732824427480915,1.0229007633587786,1.1297709923664123,32.57705882352941
-0.788818359375,1.247314453125,0.141845703125,2.213740458015267,3.854961832061069,4.030534351145038,33.75352941176471
-0.98095703125,1.31884765625,0.152099609375,-0.1297709923664122,-1.1145038167938932,-0.08396946564885496,34.93
-1.074951171875,1.1025390625,0.14599609375,-3.5419847328244276,-0.7938931297709924,15.396946564885496,37.04764705882353
-0.98974609375,1.208984375,0.14794921875,1.381679389312977,0.916030534351145,0.6412213740458015,36.15352941176471
-1.236328125,1.240478515625,0.154541015625,-2.435114503816794,-0.3511450381679389,13.633587786259541,36.24764705882353
-1.289794921875,1.087890625,0.154052734375,0.6870229007633588,0.5648854961832062,-1.4885496183206106,36.24764705882353
-1.26806640625,1.28955078125,0.150146484375,1.4732824427480915,0.45038167938931295,20.389312977099237,36.29470588235294
-1.442626953125,1.13134765625,0.146728515625,5.366412213740458,0.9618320610687023,0.10687022900763359,34.788823529411765
-1.682373046875,1.25,0.15087890625,-2.7557251908396947,1.9389312977099236,-11.282442748091603,37.00058823529412
-1.443603515625,0.981689453125,0.147216796875,1.5801526717557253,-1.7328244274809161,11.557251908396946,36.29470588235294
-1.589599609375,1.28759765625,0.153076171875,0.6030534351145038,1.4045801526717556,-5.312977099236641,36.15352941176471
-1.67431640625,1.059326171875,0.142333984375,1.297709923664122,1.0534351145038168,8.053435114503817,37.04764705882353
-1.751708984375,1.236572265625,0.14794921875,0.2900763358778626,0.08396946564885496,-7.732824427480916,36.85941176470588
-1.659912109375,1.061279296875,0.14404296875,-0.8091603053435115,0.9236641221374046,9.80916030534351,36.29470588235294
-1.780029296875,1.233642578125,0.146240234375,-1.816793893129771,-1.5877862595419847,1.83206106870229,37.04764705882353
-1.77783203125,1.201171875,0.149169921875,-0.9618320610687023,-1.633587786259542,15.381679389312977,37.00058823529412
-1.763671875,1.245849609375,0.157958984375,-1.8625954198473282,-0.16030534351145037,9.702290076335878,36.53
-1.7607421875,1.194580078125,0.155517578125,2.6412213740458017,0.07633587786259542,-3.6793893129770994,36.341764705882355
-1.793212890625,1.11328125,0.149658203125,-1.717557251908397,-1.099236641221374,5.740458015267175,37.65941176470589
-1.743896484375,1.168701171875,0.1494140625,0.648854961832061,0.07633587786259542,6.0534351145038165,37.00058823529412
-1.67919921875,1.109375,0.147216796875,-0.8015267175572519,1.8854961832061068,2.404580152671756,36.43588235294118
-1.73046875,1.142578125,0.1513671875,-0.022900763358778626,1.916030534351145,8.229007633587786,36.012352941176474
-1.69482421875,1.298828125,0.1416015625,-1.717557251908397,-1.534351145038168,5.549618320610687,37.04764705882353
-1.572998046875,1.0546875,0.144287109375,0.6335877862595419,0.7938931297709924,4.068702290076335,36.012352941176474
-1.693603515625,1.218505859375,0.153076171875,-1.251908396946565,1.3282442748091603,13.82442748091603,36.76529411764706
-1.513427734375,1.204345703125,0.1416015625,0.6946564885496184,-0.5114503816793893,-6.183206106870229,36.24764705882353
-1.510986328125,1.0439453125,0.153076171875,1.0687022900763359,0.22137404580152673,9.923664122137405,36.341764705882355
-1.462890625,1.202880859375,0.146484375,-1.4809160305343512,-0.007633587786259542,-2.1297709923664123,36.29470588235294
-1.296142578125,0.94189453125,0.151123046875,4.740458015267175,-1.916030534351145,13.442748091603054,35.25941176470588
-1.35546875,1.34423828125,0.141357421875,5.778625954198473,0.8091603053435115,-1.2061068702290076,34.74176470588235
-1.141357421875,1.121337890625,0.141845703125,-0.732824427480916,1.381679389312977,9.908396946564885,36.29470588235294
-1.208984375,1.320068359375,0.146240234375,1.3893129770992367,-1.9465648854961832,15.381679389312977,36.24764705882353
-1.00830078125,1.2802734375,0.15234375,-1.3511450381679388,-1.0458015267175573,-9.931297709923664,36.24764705882353
-0.861572265625,1.1884765625,0.151123046875,-2.5572519083969465,1.748091603053435,8.068702290076336,36.24764705882353
-0.864013671875,1.134521484375,0.1484375,-3.16793893129771,-1.6870229007633588,-0.5801526717557252,36.85941176470588
